TIME,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
2018/5/4 13:24,4433,2,85,39.52,4.34028,85,-292,1579750,0,36.71
2018/5/4 13:34,4433,2,85,39.37,4.34028,85,-292,1579750,0,36.66
2018/5/4 13:44,4433,2,85,39.22,4.34028,85,-256,1579750,0,36.56
2018/5/4 13:54,4433,2,85,39.1,4.34028,85,-274,1579750,0,36.47
2018/5/4 14:04,4433,2,85,38.97,4.34028,85,-310,1579750,0,36.37
2018/5/4 14:14,4433,2,85,38.8,4.34028,85,-292,1579750,0,36.27
2018/5/4 14:24,4433,2,85,38.68,4.34028,85,-274,1579750,0,36.17
2018/5/4 14:34,4433,2,85,38.53,4.34028,85,-292,1579750,0,36.1
2018/5/4 14:44,4433,2,85,38.4,4.34028,85,-274,1579750,0,36
2018/5/4 14:54,4433,2,85,38.26,4.34028,85,-310,1579750,0,35.9
2018/5/4 15:04,4433,2,85,38.13,4.34028,85,-256,1579750,0,35.83
2018/5/4 15:14,4433,2,85,38.04,4.34028,85,-190,1579750,0,35.63
2018/5/4 15:24,4433,2,85,37.91,4.34028,85,-46,1579750,0,35.46
2018/5/4 15:34,4433,2,85,37.79,4.34028,85,-64,1579750,0,35.19
2018/5/4 15:44,4433,2,85,37.67,4.34028,85,-82,1579750,0,35.07
2018/5/4 15:54,4433,2,85,37.55,4.34028,85,-118,1579750,0,34.92
2018/5/4 16:04,4433,2,85,37.42,4.34028,85,-100,1579750,0,34.82
2018/5/4 16:14,4433,2,85,37.3,4.34028,85,-82,1579750,0,34.72
2018/5/4 16:24,4433,2,85,37.2,4.34028,85,-64,1579750,0,34.58
2018/5/4 16:34,4433,2,85,37.05,4.34028,85,-82,1579750,0,34.53
2018/5/4 16:44,4433,2,85,36.96,4.34028,85,-136,1579750,0,34.43
2018/5/4 16:54,4433,2,85,36.83,4.34028,85,-100,1579750,0,34.63
2018/5/4 17:04,4433,2,85,36.76,4.34028,85,-82,1579750,0,34.63
2018/5/4 17:14,4433,2,85,36.66,4.34028,85,-100,1579750,0,34.6
2018/5/4 17:24,4433,2,85,36.61,4.34028,85,-82,1579750,0,34.55
2018/5/4 17:34,4433,2,85,36.54,4.34028,85,-100,1579750,0,34.53
2018/5/4 17:44,4433,2,85,36.49,4.34028,85,-136,1579750,0,34.48
2018/5/4 17:54,4433,2,85,36.42,4.34028,85,-100,1579750,0,34.43
2018/5/4 18:04,4433,2,85,36.37,4.34028,85,-136,1579750,0,34.41
2018/5/4 18:14,4433,2,85,36.29,4.34028,85,-136,1579750,0,34.36
2018/5/4 18:24,4433,2,85,36.25,4.34028,85,-118,1579750,0,34.31
2018/5/4 18:34,4433,2,85,36.2,4.34028,85,-136,1579750,0,34.26
2018/5/4 18:44,4433,2,85,36.12,4.34028,85,-154,1579750,0,34.23
2018/5/4 18:54,4433,2,85,36.05,4.34028,85,-136,1579750,0,34.18
2018/5/4 19:04,4433,2,85,36.02,4.34028,85,-136,1579750,0,34.14
2018/5/4 19:14,4433,2,85,35.95,4.34028,85,-118,1579750,0,34.09
2018/5/4 19:24,4433,2,85,35.9,4.34028,85,-118,1579750,0,34.06
2018/5/4 19:34,4433,2,85,35.83,4.34028,85,-100,1579750,0,34.01
2018/5/4 19:44,4433,2,85,35.78,4.34028,85,-118,1579750,0,33.94
2018/5/4 19:54,4433,2,85,35.73,4.34028,85,-82,1579750,0,33.91
2018/5/4 20:04,4433,2,85,35.66,4.34028,85,-118,1579750,0,33.87
2018/5/4 20:14,4433,2,85,35.61,4.34028,85,-100,1579750,0,33.84
2018/5/4 20:24,4433,2,85,35.53,4.34028,85,-118,1579750,0,33.79
2018/5/4 20:34,4433,2,85,35.51,4.34028,85,-82,1579750,0,33.74
2018/5/4 20:44,4433,2,85,35.44,4.34028,85,-64,1579750,0,33.69
2018/5/4 20:54,4433,2,85,35.36,4.34028,85,-82,1579750,0,33.65
2018/5/4 21:04,4433,2,85,35.31,4.34028,85,-292,1579750,0,33.57
2018/5/4 21:14,4433,2,85,35.26,4.34028,85,-430,1579750,0,33.52
2018/5/4 21:24,4433,2,85,35.19,4.34028,85,-412,1579750,0,33.5
2018/5/4 21:34,4433,2,85,35.14,4.34028,85,-394,1579750,0,33.45
2018/5/4 21:44,4433,2,85,35.09,4.34028,85,-328,1579750,0,33.42
2018/5/4 21:54,4433,2,85,35.04,4.34028,85,-292,1579750,0,33.4
2018/5/4 22:04,4433,2,85,34.99,4.34028,85,-154,1579750,0,33.35
2018/5/4 22:14,4433,2,85,34.92,4.34028,85,-118,1579750,0,33.28
2018/5/4 22:24,4433,2,85,34.9,4.34028,85,-100,1579750,0,33.15
2018/5/4 22:34,4433,2,85,34.82,4.34028,85,-118,1579750,0,33.08
2018/5/4 22:44,4433,2,85,34.75,4.34028,85,-64,1579750,0,32.96
2018/5/4 22:54,4433,2,85,34.68,4.34028,85,-28,1579750,0,32.88
2018/5/4 23:04,4433,2,85,34.6,4.34028,85,-82,1579750,0,32.79
2018/5/4 23:14,170,1,85,36.91,4.34028,85,-2356,1580110,0,33.57
2018/5/4 23:24,774,1,85,45.94,4.34028,85,-2794,1580690,0,40.03
2018/5/4 23:34,1375,1,85,54.68,4.34028,85,-3034,1581270,0,45.27
2018/5/4 23:44,2191,1,85,59.6,4.34028,85,-3124,1581850,0,47.32
2018/5/4 23:54,2794,1,85,63.96,4.34028,85,-3244,1582420,0,49.54
2018/5/5 0:04,3393,1,85,67.9,4.34028,85,-3346,1583020,0,50.51
2018/5/5 0:14,3991,1,85,71.48,4.34028,85,-3400,1583570,0,51.69
2018/5/5 0:24,4595,1,85,74.68,4.34028,85,-3466,1584170,0,52.88
2018/5/5 0:34,5192,1,85,77.76,4.34028,85,-3520,1584760,0,53.79
2018/5/5 0:44,5796,1,85,80.45,4.34028,85,-3574,1585350,0,54.53
2018/5/5 0:54,6395,1,85,82.82,4.34028,85,-3640,1585920,0,55.49
2018/5/5 1:04,6992,1,85,85.06,4.34028,85,-3658,1586520,0,56.65
2018/5/5 1:14,7596,1,85,87.18,4.34028,85,-3712,1587100,0,57.74
2018/5/5 1:24,8195,1,85,89.13,4.34028,85,-3778,1587690,0,58.73
2018/5/5 1:34,8795,1,85,90.9,4.34028,85,-3814,1588290,0,59.69
2018/5/5 1:44,9393,1,85,92.47,4.34028,85,-3904,1588900,0,60.76
2018/5/5 1:54,9993,1,85,93.92,4.34028,85,-3940,1589500,0,62.77
2018/5/5 2:04,10591,1,85,95.25,4.34028,85,-4006,1590100,0,63.44
2018/5/5 2:14,11193,1,85,96.56,4.34028,85,-4096,1590670,0,64.33
2018/5/5 2:24,11795,1,85,97.61,4.34028,85,-4180,1591260,0,64.75
2018/5/5 2:34,12395,1,85,98.61,4.34028,85,-4234,1591860,0,65.19
2018/5/5 2:44,12994,1,85,99.51,4.34028,85,-4336,1592440,0,65.51
2018/5/5 2:54,13595,1,85,100.23,4.34028,85,-4390,1593020,0,65.79
2018/5/5 3:04,14194,1,85,100.83,4.34028,85,-4474,1593590,0,65.96
2018/5/5 3:14,14794,1,85,101.41,4.34028,85,-4546,1594170,0,66.03
2018/5/5 3:24,15392,1,85,101.92,4.34028,85,-4648,1594720,0,66.18
2018/5/5 3:34,15995,1,85,102.47,4.34028,85,-4738,1595310,0,66.43
2018/5/5 3:44,16593,1,85,102.89,4.34028,85,-4840,1595900,0,66.88
2018/5/5 3:54,17166,1,85,103.32,4.34028,85,-4996,1596450,0,67.15
2018/5/5 4:04,17166,2,85,97.31,4.34028,85,-3886,1596450,0,69.59
2018/5/5 4:14,17166,2,85,93.3,4.34028,85,-1768,1596450,0,68.17
2018/5/5 4:24,17166,2,85,89.88,4.34028,85,-796,1596450,0,66.83
2018/5/5 4:34,17166,2,85,87.76,4.34028,85,-358,1596450,0,65.74
2018/5/5 4:44,17166,2,85,86.13,4.34028,85,-202,1596450,0,64.89
2018/5/5 4:54,17166,2,85,84.81,4.34028,85,-154,1596450,0,64.01
2018/5/5 5:04,17166,2,85,83.67,4.34028,85,-190,1596450,0,63.31
2018/5/5 5:14,17166,2,85,82.59,4.34028,85,-172,1596450,0,62.72
2018/5/5 5:24,17166,2,85,81.57,4.34028,85,-172,1596450,0,62.22
2018/5/5 5:34,17166,2,85,80.6,4.34028,85,-172,1596450,0,61.77
2018/5/5 5:44,17166,2,85,79.68,4.34028,85,-220,1596450,0,61.43
2018/5/5 5:54,17166,2,85,78.8,4.34028,85,-238,1596450,0,60.98
2018/5/5 6:04,17166,2,85,77.91,4.34028,85,-238,1596450,0,60.71
2018/5/5 6:14,17166,2,85,77.04,4.34028,85,-202,1596450,0,60.17
2018/5/5 6:24,17166,2,85,76.2,4.34028,85,-202,1596450,0,59.72
2018/5/5 6:34,17166,2,85,75.38,4.34028,85,-202,1596450,0,59.35
2018/5/5 6:44,17166,2,85,74.61,4.34028,85,-202,1596450,0,58.9
2018/5/5 6:54,17166,2,85,73.84,4.34028,85,-190,1596450,0,58.48
2018/5/5 7:04,17166,2,85,73.04,4.34028,85,-82,1596450,0,58.16
2018/5/5 7:14,17166,2,85,72.3,4.34028,85,-82,1596450,0,57.44
2018/5/5 7:24,17166,2,85,71.55,4.34028,85,-82,1596450,0,57.27
2018/5/5 7:34,17166,2,85,70.85,4.34028,85,-100,1596450,0,57
2018/5/5 7:44,17166,2,85,70.11,4.34028,85,-118,1596450,0,56.55
2018/5/5 7:54,17166,2,85,69.29,4.34028,85,-100,1596450,0,55.59
2018/5/5 8:04,17166,2,85,68.47,4.34028,85,-154,1596450,0,55.69
2018/5/5 8:14,17166,2,85,67.67,4.34028,85,-118,1596450,0,55
2018/5/5 8:24,17166,2,85,66.93,4.34028,85,-82,1596450,0,53.47
2018/5/5 8:34,17166,2,85,66.18,4.34028,85,-82,1596450,0,52.93
2018/5/5 8:44,17166,2,85,65.44,4.34028,85,-118,1596450,0,53.1
2018/5/5 8:54,17166,2,85,64.75,4.34028,85,-118,1596450,0,52.83
2018/5/5 9:04,17166,2,85,64.08,4.34028,85,-118,1596450,0,52.73
2018/5/5 9:14,17166,2,85,63.44,4.34028,85,-136,1596450,0,52.23
2018/5/5 9:24,17166,2,85,62.79,4.34028,85,-172,1596450,0,51.35
2018/5/5 9:34,17166,2,85,62.14,4.34028,85,-172,1596450,0,51.15
2018/5/5 9:44,17166,2,85,61.55,4.34028,85,-118,1596450,0,51.02
2018/5/5 9:54,17166,2,85,60.98,4.34028,85,-172,1596450,0,50.33
2018/5/5 10:04,17166,2,85,60.42,4.34028,85,-172,1596450,0,50.23
2018/5/5 10:14,17166,2,85,59.87,4.34028,85,-136,1596450,0,50.11
2018/5/5 10:24,17166,2,85,59.32,4.34028,85,-154,1596450,0,49.64
2018/5/5 10:34,17166,2,85,58.8,4.34028,85,-172,1596450,0,48.93
2018/5/5 10:44,17166,2,85,58.28,4.34028,85,-172,1596450,0,48.85
2018/5/5 10:54,17166,2,85,57.79,4.34028,85,-172,1596450,0,48.78
2018/5/5 11:04,17166,2,85,57.34,4.34028,85,-136,1596450,0,48.68
2018/5/5 11:14,17166,2,85,56.95,4.34028,85,-190,1596450,0,47.86
2018/5/5 11:24,17166,2,85,327.67,4.34028,85,-118,1596450,0,327.67
2018/5/5 11:34,17166,2,85,327.67,4.34028,85,-202,1596450,0,327.67
2018/5/5 11:44,17166,2,85,327.67,4.34028,85,-220,1596450,0,327.67
2018/5/5 11:54,17166,2,85,327.67,4.34028,85,-238,1596450,0,327.67
2018/5/5 12:04,17166,2,85,327.67,4.34028,85,-256,1596450,0,327.67
2018/5/5 12:14,17166,2,85,327.67,4.34028,85,-238,1596450,0,327.67
2018/5/5 12:24,17166,2,85,327.67,4.34028,85,-202,1596450,0,327.67
2018/5/5 12:34,17166,2,85,327.67,4.34028,85,-220,1596450,0,327.67
2018/5/5 12:44,17166,2,85,327.67,4.34028,85,-238,1596450,0,327.67
2018/5/5 12:54,17166,2,85,327.67,4.34028,85,-256,1596450,0,327.67
2018/5/5 13:04,17166,2,85,327.67,4.34028,85,-238,1596450,0,327.67
2018/5/5 13:14,17166,2,85,327.67,4.34028,85,-220,1596450,0,327.67
2018/5/5 13:24,17166,2,85,327.67,4.34028,85,-190,1596450,0,327.67
2018/5/5 13:34,17166,2,85,327.67,4.34028,85,-172,1596450,0,327.67
2018/5/5 13:44,17166,2,85,327.67,4.34028,85,-220,1596450,0,327.67
2018/5/5 13:54,17166,2,85,327.67,4.34028,85,-202,1596450,0,327.67
2018/5/5 14:04,17166,2,85,327.67,4.34028,85,-172,1596450,0,327.67
2018/5/5 14:14,17166,2,85,327.67,4.34028,85,-202,1596450,0,327.67
2018/5/5 14:24,17166,2,85,327.67,4.34028,85,-172,1596450,0,327.67
2018/5/5 14:34,17166,2,85,327.67,4.34028,85,-220,1596450,0,327.67
2018/5/5 14:44,17166,2,85,327.67,4.34028,85,-190,1596450,0,327.67
2018/5/5 14:54,17166,2,85,327.67,4.34028,85,-220,1596450,0,327.67
2018/5/5 15:04,17166,2,85,327.67,4.34028,85,-118,1596450,0,327.67
2018/5/5 15:14,17166,2,85,327.67,4.34028,85,-100,1596450,0,327.67
2018/5/5 15:24,17166,2,85,327.67,4.34028,85,-136,1596450,0,327.67
2018/5/5 15:34,17166,2,85,327.67,4.34028,85,-100,1596450,0,327.67
2018/5/5 15:44,17166,2,85,327.67,4.34028,85,-82,1596450,0,327.67
2018/5/5 15:54,17166,2,85,327.67,4.34028,85,-154,1596450,0,327.67
2018/5/5 16:04,17166,2,85,327.67,4.34028,85,-136,1596450,0,327.67
2018/5/5 16:14,17166,2,85,327.67,4.34028,85,-136,1596450,0,327.67
2018/5/5 16:24,17166,2,85,327.67,4.34028,85,-118,1596450,0,327.67
2018/5/5 16:34,17166,2,85,327.67,4.34028,85,-154,1596450,0,327.67
2018/5/5 16:44,17166,2,85,327.67,4.34028,85,-172,1596450,0,327.67
2018/5/5 16:54,17166,2,85,327.67,4.34028,85,-136,1596450,0,327.67
2018/5/5 17:04,17166,2,85,327.67,4.34028,85,-136,1596450,0,327.67
2018/5/5 17:14,17166,2,85,327.67,4.34028,85,-172,1596450,0,327.67
2018/5/5 17:24,17166,2,85,327.67,4.34028,85,-136,1596450,0,327.67
2018/5/5 17:34,17166,2,85,327.67,4.34028,85,-190,1596450,0,327.67
2018/5/5 17:44,17166,2,85,327.67,4.34028,85,-136,1596450,0,327.67
2018/5/5 17:54,17166,2,85,327.67,4.34028,85,-220,1596450,0,327.67
2018/5/5 18:04,17166,2,85,327.67,4.34028,85,-136,1596450,0,327.67
2018/5/5 18:14,17166,2,85,327.67,4.34028,85,-172,1596450,0,327.67
2018/5/5 18:24,17166,2,85,327.67,4.34028,85,-190,1596450,0,327.67
2018/5/5 18:34,17166,2,85,327.67,4.34028,85,-154,1596450,0,327.67
2018/5/5 18:44,17166,2,85,327.67,4.34028,85,-202,1596450,0,327.67
2018/5/5 18:54,17166,2,85,327.67,4.34028,85,-136,1596450,0,327.67
2018/5/5 19:04,17166,2,85,327.67,4.34028,85,-190,1596450,0,327.67
2018/5/5 19:14,17166,2,85,327.67,4.34028,85,-172,1596450,0,327.67
2018/5/5 19:24,17166,2,85,327.67,4.34028,85,-202,1596450,0,327.67
2018/5/5 19:34,17166,2,85,327.67,4.34028,85,-172,1596450,0,327.67
2018/5/5 19:44,17166,2,85,327.67,4.34028,85,-202,1596450,0,327.67
2018/5/5 19:54,17166,2,85,327.67,4.34028,85,-172,1596450,0,327.67
2018/5/5 20:04,17166,2,85,327.67,4.34028,85,-172,1596450,0,327.67
2018/5/5 20:14,17166,2,85,327.67,4.34028,85,-154,1596450,0,327.67
2018/5/5 20:24,17166,2,85,327.67,4.34028,85,-190,1596450,0,327.67
2018/5/5 20:34,17166,2,85,327.67,4.34028,85,-172,1596450,0,327.67
2018/5/5 20:44,17166,2,85,327.67,4.34028,85,-202,1596450,0,327.67
2018/5/5 20:54,304,1,85,327.67,4.34028,85,-2374,1597010,0,327.67
2018/5/5 21:04,906,1,85,327.67,4.34028,85,-2740,1597620,0,327.67
2018/5/5 21:14,1529,1,85,327.67,4.34028,85,-2914,1598230,0,327.67
2018/5/5 21:24,1827,1,85,327.67,4.34028,85,-3088,1598830,0,327.67
2018/5/5 21:34,2428,1,85,327.67,4.34028,85,-3226,1599430,0,327.67
2018/5/5 21:44,3029,1,85,327.67,4.34028,85,-3310,1600020,0,327.67
2018/5/5 21:54,3699,2,85,327.67,4.34028,85,-2530,1600130,0,327.67
2018/5/5 22:04,3699,2,85,327.67,4.34028,85,-1960,1600130,0,327.67
2018/5/5 22:14,3699,2,85,327.67,4.34028,85,-844,1600130,0,327.67
2018/5/5 22:24,3699,2,85,327.67,4.34028,85,-394,1600130,0,327.67
2018/5/5 22:34,3699,2,85,327.67,4.34028,85,-238,1600130,0,327.67
2018/5/5 22:44,3699,2,85,327.67,4.34028,85,-220,1600130,0,327.67
2018/5/5 22:54,3699,2,85,327.67,4.34028,85,-220,1600130,0,327.67
2018/5/5 23:04,3699,2,85,327.67,4.34028,85,-220,1600130,0,327.67
2018/5/5 23:14,3699,2,85,327.67,4.34028,85,-190,1600130,0,327.67
2018/5/5 23:24,3699,2,85,327.67,4.34028,85,-358,1600130,0,327.67
2018/5/5 23:34,3699,2,85,327.67,4.34028,85,-346,1600130,0,327.67
2018/5/5 23:44,3699,2,85,327.67,4.34028,85,-346,1600130,0,327.67
2018/5/5 23:54,3699,2,85,327.67,4.34028,85,-328,1600130,0,327.67
2018/5/6 0:04,3699,2,85,327.67,4.34028,85,-328,1600130,0,327.67
2018/5/6 0:14,3699,2,85,327.67,4.34028,85,-292,1600130,0,327.67
2018/5/6 0:24,3699,2,85,327.67,4.34028,85,-310,1600130,0,327.67
2018/5/6 0:34,3699,2,85,327.67,4.34028,85,-292,1600130,0,327.67
2018/5/6 0:44,3699,2,85,327.67,4.34028,85,-310,1600130,0,327.67
2018/5/6 0:54,3699,2,85,327.67,4.34028,85,-310,1600130,0,327.67
2018/5/6 1:04,3699,2,85,327.67,4.34028,85,-292,1600130,0,327.67
2018/5/6 1:14,3699,2,85,327.67,4.34028,85,-292,1600130,0,327.67
2018/5/6 1:24,3699,2,85,327.67,4.34028,85,-292,1600130,0,327.67
2018/5/6 1:34,3699,2,85,327.67,4.34028,85,-292,1600130,0,327.67
2018/5/6 1:44,3699,2,85,53.05,4.34028,85,-292,1600130,0,46.14
2018/5/6 1:54,3699,2,85,52.73,4.34028,85,-292,1600130,0,45.96
2018/5/6 2:04,3699,2,85,52.43,4.34028,85,-274,1600130,0,45.77
2018/5/6 2:14,3699,2,85,52.11,4.34028,85,-274,1600130,0,45.62
2018/5/6 2:24,3699,2,85,51.79,4.34028,85,-256,1600130,0,45.35
2018/5/6 2:34,3699,2,85,51.49,4.34028,85,-274,1600130,0,45.25
2018/5/6 2:44,3699,2,85,51.22,4.34028,85,-256,1600130,0,45.05
2018/5/6 2:54,3699,2,85,50.93,4.34028,85,-256,1600130,0,44.8
2018/5/6 3:04,3699,2,85,50.63,4.34028,85,-238,1600130,0,44.7
2018/5/6 3:14,3699,2,85,50.36,4.34028,85,-256,1600130,0,44.48
2018/5/6 3:24,3699,2,85,50.06,4.34028,85,-256,1600130,0,44.29
2018/5/6 3:34,3699,2,85,49.79,4.34028,85,-238,1600130,0,44.14
2018/5/6 3:44,3699,2,85,49.52,4.34028,85,-256,1600130,0,43.94
2018/5/6 3:54,3699,2,85,49.25,4.34028,85,-238,1600130,0,43.82
2018/5/6 4:04,3699,2,85,49,4.34028,85,-238,1600130,0,43.6
2018/5/6 4:14,3699,2,85,48.73,4.34028,85,-238,1600130,0,43.48
2018/5/6 4:24,3699,2,85,48.48,4.34028,85,-82,1600130,0,43.26
2018/5/6 4:34,3699,2,85,48.23,4.34028,85,-118,1600130,0,43.09
2018/5/6 4:44,3699,2,85,47.99,4.34028,85,-118,1600130,0,42.94
2018/5/6 4:54,3699,2,85,47.74,4.34028,85,-136,1600130,0,42.79
2018/5/6 5:04,3699,2,85,47.52,4.34028,85,-136,1600130,0,42.62
2018/5/6 5:14,3699,2,85,47.3,4.34028,85,-136,1600130,0,42.42
2018/5/6 5:24,3699,2,85,47.07,4.34028,85,-154,1600130,0,42.25
2018/5/6 5:34,3699,2,85,46.83,4.34028,85,-154,1600130,0,42.1
2018/5/6 5:44,3699,2,85,46.61,4.34028,85,-238,1600130,0,41.95
2018/5/6 5:54,3699,2,85,46.41,4.34028,85,-256,1600130,0,41.78
2018/5/6 6:04,3699,2,85,46.16,4.34028,85,-256,1600130,0,41.63
2018/5/6 6:14,3699,2,85,45.96,4.34028,85,-256,1600130,0,41.48
2018/5/6 6:24,3699,2,85,45.74,4.34028,85,-274,1600130,0,41.33
2018/5/6 6:34,3699,2,85,45.54,4.34028,85,-256,1600130,0,41.19
2018/5/6 6:44,3699,2,85,45.35,4.34028,85,-292,1600130,0,41.01
2018/5/6 6:54,3699,2,85,45.12,4.34028,85,-82,1600130,0,40.87
2018/5/6 7:04,3699,2,85,44.95,4.34028,85,-100,1600130,0,40.77
2018/5/6 7:14,3699,2,85,44.75,4.34028,85,-118,1600130,0,40.6
2018/5/6 7:24,3699,2,85,44.56,4.34028,85,-136,1600130,0,40.5
2018/5/6 7:34,3699,2,85,44.34,4.34028,85,-172,1600130,0,39.96
2018/5/6 7:44,3699,2,85,44.14,4.34028,85,-154,1600130,0,39.66
2018/5/6 7:54,3699,2,85,43.87,4.34028,85,-154,1600130,0,39.37
2018/5/6 8:04,3699,2,85,43.62,4.34028,85,-154,1600130,0,39.12
2018/5/6 8:14,3699,2,85,43.4,4.34028,85,-190,1600130,0,39
2018/5/6 8:24,3699,2,85,43.16,4.34028,85,-172,1600130,0,38.82
2018/5/6 8:34,3699,2,85,42.91,4.34028,85,-154,1600130,0,38.68
2018/5/6 8:44,3699,2,85,42.81,4.34028,85,-154,1600130,0,38.63
2018/5/6 8:54,3699,2,85,42.59,4.34028,85,-202,1600130,0,38.45
2018/5/6 9:04,3699,2,85,42.37,4.34028,85,-136,1600130,0,38.28
2018/5/6 9:14,3699,2,85,42.07,4.34028,85,-190,1600130,0,38.26
2018/5/6 9:24,0,0,0,0,0,0,0,0,0,0
2018/5/6 9:34,3699,2,85,41.7,4.34028,85,-394,1600130,0,37.94
2018/5/6 9:44,0,0,0,0,0,0,0,0,0,0
2018/5/6 9:54,0,0,0,0,0,0,0,0,0,0
2018/5/6 10:04,3699,2,85,41.06,4.34028,85,-220,1600130,0,37.3
2018/5/6 10:14,3699,2,85,40.89,4.34028,85,-274,1600130,0,37.18
2018/5/6 10:24,3699,2,85,40.72,4.34028,85,-256,1600130,0,37.03
2018/5/6 10:34,3699,2,85,40.57,4.34028,85,-292,1600130,0,36.93
2018/5/6 10:44,3699,2,85,40.4,4.34028,85,-220,1600130,0,36.79
2018/5/6 10:54,3699,2,85,40.25,4.34028,85,-292,1600130,0,36.66
2018/5/6 11:04,3699,2,85,40.08,4.34028,85,-274,1600130,0,36.56
2018/5/6 11:14,3699,2,85,39.94,4.34028,85,-256,1600130,0,36.44
2018/5/6 11:24,3699,2,85,39.79,4.34028,85,-256,1600130,0,36.32
2018/5/6 11:34,3699,2,85,39.74,4.34028,85,-2512,1600350,0,36.29
2018/5/6 11:44,564,1,85,50.28,4.34028,85,-3556,1600950,0,38.92
2018/5/6 11:54,1165,1,85,53.91,4.34028,85,-3610,1601560,0,42.27
2018/5/6 12:04,1786,1,85,63.11,4.34028,85,-3730,1602170,0,45.96
2018/5/6 12:14,2534,1,85,67.35,4.34028,85,-3814,1602760,0,48.28
2018/5/6 12:24,3134,1,85,71.08,4.34028,85,-3922,1603370,0,50.23
2018/5/6 12:34,3736,1,85,74.38,4.34028,85,-3952,1603990,0,51.96
2018/5/6 12:44,4337,1,85,77.29,4.34028,85,-3988,1604600,0,53.57
2018/5/6 12:54,4936,1,85,79.93,4.34028,85,-4042,1605230,0,54.9
2018/5/6 13:04,5534,1,85,82.47,4.34028,85,-4108,1605830,0,56.23
2018/5/6 13:14,6134,1,85,84.66,4.34028,85,-4180,1606410,0,57.12
2018/5/6 13:24,6735,1,85,86.66,4.34028,85,-4264,1606990,0,59.07
2018/5/6 13:34,7156,1,85,87.71,4.34028,85,-4372,1607300,0,59.55
2018/5/6 13:44,7754,1,85,89.36,4.34028,85,-4438,1607910,0,60.37
2018/5/6 13:54,8352,1,85,90.85,4.34028,85,-4528,1608510,0,61.11
2018/5/6 14:04,8951,1,85,92.05,4.34028,85,-4630,1609100,0,61.53
2018/5/6 14:14,9551,1,85,93.12,4.34028,85,-4702,1609720,0,61.95
2018/5/6 14:24,10153,1,85,94.2,4.34028,85,-4804,1610340,0,62.39
2018/5/6 14:34,10752,1,85,95.15,4.34028,85,-4996,1610910,0,62.74
2018/5/6 14:44,11351,1,85,95.96,4.34028,85,-5188,1611510,0,63.39
2018/5/6 14:54,11599,2,85,90.48,4.34028,85,-4216,1611760,0,66.01
2018/5/6 15:04,11599,2,85,86.68,4.34028,85,-2584,1611760,0,64.87
2018/5/6 15:14,11599,2,85,83.47,4.34028,85,-1438,1611760,0,63.98
2018/5/6 15:24,11599,2,85,81.4,4.34028,85,-832,1611760,0,62.67
2018/5/6 15:34,11599,2,85,79.83,4.34028,85,-502,1611760,0,61.72
2018/5/6 15:44,11599,2,85,78.48,4.34028,85,-346,1611760,0,59
2018/5/6 15:54,11599,2,85,77.26,4.34028,85,-256,1611760,0,58.55
2018/5/6 16:04,11599,2,85,76.15,4.34028,85,-118,1611760,0,57.86
